ID,Prob1
23620, 0.37
23621, 0.49
23622, 0.35
23623, 0.57
23624, 0.24
23625, 0.45
23626, 0.24
23627, 0.56
23628, 0.21
23629, 0.23
23630, 0.30
23631, 0.72
23632, 0.21
23633, 0.52
23634, 0.27
23635, 0.20
23636, 0.25
23637, 0.17
23638, 0.25
23639, 0.21
23640, 0.18
23641, 0.68
23642, 0.23
23643, 0.36
23644, 0.27
23645, 0.37
23646, 0.36
23647, 0.25
23648, 0.47
23649, 0.23
23650, 0.17
23651, 0.54
23652, 0.21
23653, 0.23
23654, 0.45
23655, 0.23
23656, 0.20
23657, 0.21
23658, 0.42
23659, 0.31
23660, 0.40
23661, 0.73
23662, 0.43
23663, 0.35
23664, 0.22
23665, 0.72
23666, 0.23
23667, 0.30
23668, 0.36
23669, 0.28
23670, 0.70
23671, 0.28
23672, 0.25
23673, 0.26
23674, 0.27
23675, 0.38
23676, 0.42
23677, 0.34
23678, 0.38
23679, 0.33
23680, 0.24
23681, 0.18
23682, 0.30
23683, 0.31
23684, 0.25
23685, 0.22
23686, 0.22
23687, 0.28
23688, 0.36
23689, 0.33
23690, 0.33
23691, 0.70
23692, 0.24
23693, 0.33
23694, 0.37
23695, 0.69
23696, 0.41
23697, 0.43
23698, 0.26
23699, 0.20
23700, 0.69
23701, 0.20
23702, 0.62
23703, 0.44
23704, 0.23
23705, 0.43
23706, 0.33
23707, 0.22
23708, 0.37
23709, 0.36
23710, 0.23
23711, 0.27
23712, 0.55
23713, 0.42
23714, 0.26
23715, 0.25
23716, 0.66
23717, 0.33
23718, 0.23
23719, 0.24
23720, 0.31
23721, 0.37
23722, 0.27
23723, 0.34
23724, 0.32
23725, 0.33
23726, 0.27
23727, 0.40
23728, 0.25
23729, 0.28
23730, 0.54
23731, 0.59
23732, 0.25
23733, 0.35
23734, 0.20
23735, 0.47
23736, 0.22
23737, 0.27
23738, 0.26
23739, 0.41
23740, 0.24
23741, 0.46
23742, 0.23
23743, 0.36
23744, 0.15
23745, 0.48
23746, 0.35
23747, 0.72
23748, 0.46
23749, 0.20
23750, 0.21
23751, 0.57
23752, 0.31
23753, 0.32
23754, 0.29
23755, 0.32
23756, 0.15
23757, 0.36
23758, 0.17
23759, 0.61
23760, 0.69
23761, 0.27
23762, 0.47
23763, 0.52
23764, 0.18
23765, 0.38
23766, 0.29
23767, 0.35
23768, 0.65
23769, 0.25
23770, 0.46
23771, 0.22
23772, 0.39
23773, 0.27
23774, 0.64
23775, 0.31
23776, 0.22
23777, 0.25
23778, 0.32
23779, 0.32
23780, 0.41
23781, 0.32
23782, 0.25
23783, 0.31
23784, 0.30
23785, 0.61
23786, 0.30
23787, 0.40
23788, 0.20
23789, 0.22
23790, 0.21
23791, 0.68
23792, 0.21
23793, 0.39
23794, 0.25
23795, 0.20
23796, 0.18
23797, 0.37
23798, 0.64
23799, 0.55
23800, 0.27
23801, 0.30
23802, 0.58
23803, 0.40
23804, 0.34
23805, 0.44
23806, 0.32
23807, 0.22
23808, 0.30
23809, 0.20
23810, 0.36
23811, 0.28
23812, 0.30
23813, 0.60
23814, 0.22
23815, 0.38
23816, 0.21
23817, 0.48
23818, 0.36
23819, 0.43
23820, 0.31
23821, 0.28
23822, 0.28
23823, 0.22
23824, 0.25
23825, 0.32
23826, 0.25
23827, 0.75
23828, 0.45
23829, 0.36
23830, 0.21
23831, 0.48
23832, 0.26
23833, 0.69
23834, 0.19
23835, 0.26
23836, 0.37
23837, 0.38
23838, 0.38
23839, 0.54
23840, 0.30
23841, 0.47
23842, 0.26
23843, 0.38
23844, 0.19
23845, 0.22
23846, 0.42
23847, 0.30
23848, 0.18
23849, 0.46
23850, 0.17
23851, 0.29
23852, 0.46
23853, 0.19
23854, 0.54
23855, 0.20
23856, 0.33
23857, 0.59
23858, 0.38
23859, 0.31
23860, 0.32
23861, 0.31
23862, 0.54
23863, 0.39
23864, 0.20
23865, 0.36
23866, 0.33
23867, 0.18
23868, 0.31
23869, 0.24
23870, 0.40
23871, 0.32
23872, 0.27
23873, 0.24
23874, 0.22
23875, 0.24
23876, 0.30
23877, 0.28
23878, 0.22
23879, 0.32
23880, 0.40
23881, 0.31
23882, 0.44
23883, 0.39
23884, 0.27
23885, 0.33
23886, 0.35
23887, 0.26
23888, 0.21
23889, 0.46
23890, 0.29
23891, 0.21
23892, 0.58
23893, 0.24
23894, 0.55
23895, 0.22
23896, 0.26
23897, 0.54
23898, 0.43
23899, 0.26
23900, 0.35
23901, 0.34
23902, 0.34
23903, 0.23
23904, 0.33
23905, 0.19
23906, 0.20
23907, 0.19
23908, 0.31
23909, 0.36
23910, 0.40
23911, 0.21
23912, 0.19
23913, 0.42
23914, 0.72
23915, 0.38
23916, 0.32
23917, 0.43
23918, 0.34
23919, 0.29
23920, 0.69
23921, 0.31
23922, 0.19
23923, 0.22
23924, 0.23
23925, 0.29
23926, 0.21
23927, 0.25
23928, 0.48
23929, 0.22
23930, 0.21
23931, 0.23
23932, 0.25
23933, 0.40
23934, 0.39
23935, 0.26
23936, 0.36
23937, 0.20
23938, 0.18
23939, 0.24
23940, 0.37
23941, 0.46
23942, 0.23
23943, 0.29
23944, 0.48
23945, 0.21
23946, 0.28
23947, 0.20
23948, 0.22
23949, 0.24
23950, 0.28
23951, 0.42
23952, 0.40
23953, 0.32
23954, 0.31
23955, 0.27
23956, 0.19
23957, 0.26
23958, 0.49
23959, 0.22
23960, 0.29
23961, 0.27
23962, 0.23
23963, 0.37
23964, 0.24
23965, 0.36
23966, 0.32
23967, 0.24
23968, 0.32
23969, 0.47
23970, 0.54
23971, 0.55
23972, 0.19
23973, 0.18
23974, 0.25
23975, 0.34
23976, 0.55
23977, 0.19
23978, 0.21
23979, 0.22
23980, 0.41
23981, 0.55
23982, 0.41
23983, 0.45
23984, 0.25
23985, 0.37
23986, 0.35
23987, 0.34
23988, 0.19
23989, 0.20
23990, 0.23
23991, 0.23
23992, 0.34
23993, 0.56
23994, 0.72
23995, 0.65
23996, 0.22
23997, 0.29
23998, 0.42
23999, 0.39
24000, 0.40
24001, 0.34
24002, 0.26
24003, 0.42
24004, 0.35
24005, 0.22
24006, 0.44
24007, 0.43
24008, 0.41
24009, 0.29
24010, 0.33
24011, 0.22
24012, 0.41
24013, 0.30
24014, 0.28
24015, 0.28
24016, 0.40
24017, 0.44
24018, 0.18
24019, 0.48
24020, 0.35
24021, 0.24
24022, 0.20
24023, 0.28
24024, 0.39
24025, 0.22
24026, 0.39
24027, 0.32
24028, 0.28
24029, 0.28
24030, 0.37
24031, 0.42
24032, 0.40
24033, 0.59
24034, 0.34
24035, 0.21
24036, 0.33
24037, 0.62
24038, 0.31
24039, 0.44
24040, 0.48
24041, 0.37
24042, 0.42
24043, 0.40
24044, 0.36
24045, 0.44
24046, 0.36
24047, 0.69
24048, 0.36
24049, 0.35
24050, 0.26
24051, 0.25
24052, 0.44
24053, 0.35
24054, 0.21
24055, 0.26
24056, 0.42
24057, 0.57
24058, 0.36
24059, 0.55
24060, 0.29
24061, 0.21
24062, 0.23
24063, 0.28
24064, 0.19
24065, 0.18
24066, 0.30
24067, 0.52
24068, 0.36
24069, 0.41
24070, 0.17
24071, 0.48
24072, 0.21
24073, 0.43
24074, 0.27
24075, 0.21
24076, 0.50
24077, 0.48
24078, 0.46
24079, 0.39
24080, 0.57
24081, 0.43
24082, 0.32
24083, 0.70
24084, 0.63
24085, 0.20
24086, 0.36
24087, 0.58
24088, 0.34
24089, 0.54
24090, 0.17
24091, 0.22
24092, 0.25
24093, 0.73
24094, 0.56
24095, 0.24
24096, 0.16
24097, 0.33
24098, 0.24
24099, 0.32
24100, 0.33
24101, 0.37
24102, 0.36
24103, 0.35
24104, 0.24
24105, 0.56
24106, 0.32
24107, 0.40
24108, 0.17
24109, 0.34
24110, 0.31
24111, 0.24
24112, 0.35
24113, 0.35
24114, 0.33
24115, 0.19
24116, 0.37
24117, 0.31
24118, 0.58
24119, 0.15
24120, 0.21
24121, 0.46
24122, 0.41
24123, 0.33
24124, 0.33
24125, 0.43
24126, 0.27
24127, 0.35
24128, 0.45
24129, 0.21
24130, 0.21
24131, 0.30
24132, 0.18
24133, 0.33
24134, 0.30
24135, 0.38
24136, 0.36
24137, 0.18
24138, 0.56
24139, 0.28
24140, 0.41
24141, 0.42
24142, 0.17
24143, 0.25
24144, 0.30
24145, 0.19
24146, 0.28
24147, 0.64
24148, 0.26
24149, 0.25
24150, 0.27
24151, 0.50
24152, 0.29
24153, 0.22
24154, 0.47
24155, 0.25
24156, 0.21
24157, 0.30
24158, 0.24
24159, 0.33
24160, 0.71
24161, 0.27
24162, 0.57
24163, 0.19
24164, 0.22
24165, 0.72
24166, 0.57
24167, 0.40
24168, 0.29
24169, 0.18
24170, 0.20
24171, 0.23
24172, 0.27
24173, 0.24
24174, 0.45
24175, 0.23
24176, 0.56
24177, 0.24
24178, 0.29
24179, 0.32
24180, 0.40
24181, 0.29
24182, 0.19
24183, 0.18
24184, 0.34
24185, 0.23
24186, 0.24
24187, 0.37
24188, 0.55
24189, 0.24
24190, 0.34
24191, 0.40
24192, 0.43
24193, 0.42
24194, 0.34
24195, 0.39
24196, 0.54
24197, 0.66
24198, 0.29
24199, 0.65
24200, 0.70
24201, 0.58
24202, 0.33
24203, 0.23
24204, 0.24
24205, 0.25
24206, 0.29
24207, 0.23
24208, 0.54
24209, 0.23
24210, 0.30
24211, 0.50
24212, 0.32
24213, 0.16
24214, 0.37
24215, 0.20
24216, 0.48
24217, 0.32
24218, 0.27
24219, 0.40
24220, 0.38
24221, 0.61
24222, 0.29
24223, 0.18
24224, 0.34
24225, 0.23
24226, 0.29
24227, 0.32
24228, 0.19
24229, 0.39
24230, 0.33
24231, 0.24
24232, 0.30
24233, 0.25
24234, 0.28
24235, 0.64
24236, 0.32
24237, 0.51
24238, 0.40
24239, 0.30
24240, 0.57
24241, 0.53
24242, 0.21
24243, 0.41
24244, 0.34
24245, 0.33
24246, 0.65
24247, 0.42
24248, 0.36
24249, 0.23
24250, 0.35
24251, 0.24
24252, 0.48
24253, 0.32
24254, 0.27
24255, 0.47
24256, 0.36
24257, 0.16
24258, 0.20
24259, 0.26
24260, 0.56
24261, 0.61
24262, 0.34
24263, 0.21
24264, 0.30
24265, 0.73
24266, 0.74
24267, 0.25
24268, 0.24
24269, 0.34
24270, 0.30
24271, 0.22
24272, 0.38
24273, 0.54
24274, 0.27
24275, 0.66
24276, 0.27
24277, 0.39
24278, 0.29
24279, 0.20
24280, 0.47
24281, 0.21
24282, 0.27
24283, 0.35
24284, 0.21
24285, 0.20
24286, 0.30
24287, 0.31
24288, 0.22
24289, 0.17
24290, 0.38
24291, 0.57
24292, 0.19
24293, 0.56
24294, 0.31
24295, 0.24
24296, 0.45
24297, 0.39
24298, 0.22
24299, 0.47
24300, 0.29
24301, 0.59
24302, 0.20
24303, 0.46
24304, 0.29
24305, 0.56
24306, 0.43
24307, 0.58
24308, 0.38
24309, 0.22
24310, 0.26
24311, 0.25
24312, 0.37
24313, 0.23
24314, 0.38
24315, 0.67
24316, 0.31
24317, 0.26
24318, 0.21
24319, 0.55
24320, 0.23
24321, 0.22
24322, 0.21
24323, 0.31
24324, 0.34
24325, 0.53
24326, 0.41
24327, 0.54
24328, 0.41
24329, 0.21
24330, 0.29
24331, 0.41
24332, 0.26
24333, 0.56
24334, 0.22
24335, 0.25
24336, 0.67
24337, 0.29
24338, 0.59
24339, 0.57
24340, 0.19
24341, 0.44
24342, 0.45
24343, 0.20
24344, 0.22
24345, 0.73
24346, 0.17
24347, 0.37
24348, 0.26
24349, 0.35
24350, 0.48
24351, 0.38
24352, 0.30
24353, 0.28
24354, 0.43
24355, 0.27
24356, 0.43
24357, 0.35
24358, 0.36
24359, 0.30
24360, 0.22
24361, 0.26
24362, 0.29
24363, 0.22
24364, 0.29
24365, 0.27
24366, 0.27
24367, 0.24
24368, 0.20
24369, 0.35
24370, 0.23
24371, 0.20
24372, 0.31
24373, 0.67
24374, 0.29
24375, 0.30
24376, 0.22
24377, 0.20
24378, 0.24
24379, 0.41
24380, 0.23
24381, 0.69
24382, 0.28
24383, 0.20
24384, 0.31
24385, 0.30
24386, 0.19
24387, 0.43
24388, 0.20
24389, 0.25
24390, 0.22
24391, 0.31
24392, 0.37
24393, 0.53
24394, 0.36
24395, 0.58
24396, 0.25
24397, 0.50
24398, 0.19
24399, 0.52
24400, 0.29
24401, 0.73
24402, 0.30
24403, 0.26
24404, 0.34
24405, 0.41
24406, 0.38
24407, 0.38
24408, 0.29
24409, 0.30
24410, 0.65
24411, 0.39
24412, 0.29
24413, 0.42
24414, 0.33
24415, 0.67
24416, 0.38
24417, 0.64
24418, 0.41
24419, 0.20
24420, 0.43
24421, 0.23
24422, 0.37
24423, 0.74
24424, 0.20
24425, 0.60
24426, 0.29
24427, 0.39
24428, 0.39
24429, 0.20
24430, 0.41
24431, 0.29
24432, 0.22
24433, 0.53
24434, 0.25
24435, 0.36
24436, 0.33
24437, 0.50
24438, 0.23
24439, 0.33
24440, 0.20
24441, 0.30
24442, 0.28
24443, 0.24
24444, 0.52
24445, 0.31
24446, 0.25
24447, 0.44
24448, 0.17
24449, 0.25
24450, 0.33
24451, 0.32
24452, 0.23
24453, 0.60
24454, 0.34
24455, 0.28
24456, 0.30
24457, 0.54
24458, 0.39
24459, 0.48
24460, 0.30
24461, 0.25
24462, 0.68
24463, 0.26
24464, 0.27
24465, 0.51
24466, 0.42
24467, 0.43
24468, 0.58
24469, 0.30
24470, 0.67
24471, 0.42
24472, 0.36
24473, 0.34
24474, 0.28
24475, 0.28
24476, 0.26
24477, 0.35
24478, 0.26
24479, 0.31
24480, 0.30
24481, 0.23
24482, 0.28
24483, 0.27
24484, 0.34
24485, 0.42
24486, 0.58
24487, 0.18
24488, 0.44
24489, 0.35
24490, 0.25
24491, 0.53
24492, 0.28
24493, 0.61
24494, 0.28
24495, 0.17
24496, 0.57
24497, 0.22
24498, 0.35
24499, 0.26
24500, 0.19
24501, 0.28
24502, 0.27
24503, 0.69
24504, 0.21
24505, 0.42
24506, 0.29
24507, 0.26
24508, 0.21
24509, 0.30
24510, 0.37
24511, 0.35
24512, 0.26
24513, 0.28
24514, 0.47
24515, 0.23
24516, 0.27
24517, 0.29
24518, 0.31
24519, 0.52
24520, 0.33
24521, 0.23
24522, 0.34
24523, 0.30
24524, 0.23
24525, 0.33
24526, 0.38
24527, 0.52
24528, 0.23
24529, 0.24
24530, 0.22
24531, 0.45
24532, 0.26
24533, 0.19
24534, 0.33
24535, 0.24
24536, 0.16
24537, 0.16
24538, 0.51
24539, 0.64
24540, 0.28
24541, 0.43
24542, 0.34
24543, 0.63
24544, 0.32
24545, 0.21
24546, 0.25
24547, 0.43
24548, 0.25
24549, 0.32
24550, 0.31
24551, 0.33
24552, 0.25
24553, 0.69
24554, 0.27
24555, 0.37
24556, 0.27
24557, 0.17
24558, 0.65
24559, 0.34
24560, 0.74
24561, 0.29
24562, 0.18
24563, 0.27
24564, 0.17
24565, 0.72
24566, 0.43
24567, 0.25
24568, 0.24
24569, 0.32
24570, 0.20
24571, 0.22
24572, 0.48
24573, 0.20
24574, 0.32
24575, 0.42
24576, 0.44
24577, 0.29
24578, 0.32
24579, 0.27
24580, 0.53
24581, 0.33
24582, 0.36
24583, 0.36
24584, 0.22
24585, 0.27
24586, 0.47
24587, 0.18
24588, 0.35
24589, 0.39
24590, 0.24
24591, 0.33
24592, 0.39
24593, 0.34
24594, 0.30
24595, 0.22
24596, 0.55
24597, 0.29
24598, 0.22
24599, 0.24
24600, 0.28
24601, 0.33
24602, 0.24
24603, 0.25
24604, 0.73
24605, 0.47
24606, 0.33
24607, 0.62
24608, 0.39
24609, 0.25
24610, 0.31
24611, 0.18
24612, 0.23
24613, 0.26
24614, 0.24
24615, 0.29
24616, 0.43
24617, 0.41
24618, 0.29
24619, 0.22
24620, 0.40
24621, 0.50
24622, 0.25
24623, 0.18
24624, 0.25
24625, 0.18
24626, 0.27
24627, 0.40
24628, 0.43
24629, 0.19
24630, 0.39
24631, 0.22
24632, 0.34
24633, 0.25
24634, 0.24
24635, 0.24
24636, 0.16
24637, 0.37
24638, 0.32
24639, 0.21
24640, 0.29
24641, 0.24
24642, 0.30
24643, 0.31
24644, 0.29
24645, 0.69
24646, 0.19
24647, 0.28
24648, 0.46
24649, 0.27
24650, 0.51
24651, 0.55
24652, 0.23
24653, 0.25
24654, 0.17
24655, 0.49
24656, 0.29
24657, 0.29
24658, 0.22
24659, 0.27
24660, 0.35
24661, 0.41
24662, 0.25
24663, 0.29
24664, 0.22
24665, 0.18
24666, 0.23
24667, 0.67
24668, 0.38
24669, 0.22
24670, 0.53
24671, 0.19
24672, 0.44
24673, 0.54
24674, 0.34
24675, 0.29
24676, 0.45
24677, 0.31
24678, 0.31
24679, 0.38
24680, 0.26
24681, 0.41
24682, 0.48
24683, 0.54
24684, 0.18
24685, 0.44
24686, 0.38
24687, 0.52
24688, 0.21
24689, 0.60
24690, 0.63
24691, 0.21
24692, 0.21
24693, 0.44
24694, 0.34
24695, 0.32
24696, 0.48
24697, 0.34
24698, 0.40
24699, 0.23
24700, 0.28
24701, 0.68
24702, 0.25
24703, 0.19
24704, 0.22
24705, 0.58
24706, 0.20
24707, 0.19
24708, 0.37
24709, 0.31
24710, 0.26
24711, 0.24
24712, 0.36
24713, 0.18
24714, 0.40
24715, 0.45
24716, 0.29
24717, 0.56
24718, 0.19
24719, 0.20
24720, 0.26
24721, 0.34
24722, 0.55
24723, 0.60
24724, 0.67
24725, 0.21
24726, 0.16
24727, 0.57
24728, 0.37
24729, 0.27
24730, 0.33
24731, 0.39
24732, 0.41
24733, 0.28
24734, 0.43
24735, 0.22
24736, 0.26
24737, 0.21
24738, 0.57
24739, 0.51
24740, 0.21
24741, 0.21
24742, 0.23
24743, 0.41
24744, 0.28
24745, 0.68
24746, 0.21
24747, 0.24
24748, 0.74
24749, 0.27
24750, 0.60
24751, 0.31
24752, 0.20
24753, 0.25
24754, 0.60
24755, 0.20
24756, 0.22
24757, 0.29
24758, 0.21
24759, 0.34
24760, 0.74
24761, 0.22
24762, 0.31
24763, 0.24
24764, 0.37
24765, 0.25
24766, 0.56
24767, 0.22
24768, 0.37
24769, 0.31
24770, 0.63
24771, 0.31
24772, 0.26
24773, 0.19
24774, 0.31
24775, 0.68
24776, 0.27
24777, 0.18
24778, 0.17
24779, 0.22
24780, 0.59
24781, 0.38
24782, 0.74
24783, 0.57
24784, 0.18
24785, 0.32
24786, 0.55
24787, 0.49
24788, 0.71
24789, 0.28
24790, 0.26
24791, 0.59
24792, 0.26
24793, 0.17
24794, 0.74
24795, 0.48
24796, 0.34
24797, 0.41
24798, 0.24
24799, 0.18
24800, 0.18
24801, 0.35
24802, 0.26
24803, 0.17
24804, 0.42
24805, 0.25
24806, 0.18
24807, 0.25
24808, 0.45
24809, 0.44
24810, 0.38
24811, 0.30
24812, 0.70
24813, 0.33
24814, 0.25
24815, 0.33
24816, 0.26
24817, 0.49
24818, 0.21
24819, 0.17
24820, 0.35
24821, 0.21
24822, 0.31
24823, 0.27
24824, 0.51
24825, 0.68
24826, 0.71
24827, 0.64
24828, 0.31
24829, 0.36
24830, 0.28
24831, 0.22
24832, 0.32
24833, 0.29
24834, 0.20
24835, 0.29
24836, 0.54
24837, 0.19
24838, 0.26
24839, 0.27
24840, 0.23
24841, 0.25
24842, 0.41
24843, 0.30
24844, 0.30
24845, 0.33
24846, 0.42
24847, 0.30
24848, 0.27
24849, 0.36
24850, 0.33
24851, 0.17
24852, 0.17
24853, 0.51
24854, 0.36
24855, 0.26
24856, 0.35
24857, 0.30
24858, 0.25
24859, 0.18
24860, 0.39
24861, 0.34
24862, 0.34
24863, 0.26
24864, 0.29
24865, 0.22
24866, 0.44
24867, 0.24
24868, 0.40
24869, 0.28
24870, 0.49
24871, 0.32
24872, 0.59
24873, 0.25
24874, 0.28
24875, 0.38
24876, 0.16
24877, 0.23
24878, 0.24
24879, 0.28
24880, 0.23
24881, 0.66
24882, 0.38
24883, 0.18
24884, 0.24
24885, 0.49
24886, 0.21
24887, 0.22
24888, 0.26
24889, 0.38
24890, 0.71
24891, 0.29
24892, 0.26
24893, 0.36
24894, 0.34
24895, 0.20
24896, 0.33
24897, 0.46
24898, 0.22
24899, 0.26
24900, 0.19
24901, 0.22
24902, 0.66
24903, 0.19
24904, 0.29
24905, 0.32
24906, 0.16
24907, 0.23
24908, 0.29
24909, 0.27
24910, 0.35
24911, 0.23
24912, 0.31
24913, 0.27
24914, 0.32
24915, 0.33
24916, 0.37
24917, 0.24
24918, 0.38
24919, 0.59
24920, 0.25
24921, 0.23
24922, 0.31
24923, 0.30
24924, 0.18
24925, 0.24
24926, 0.21
24927, 0.21
24928, 0.24
24929, 0.26
24930, 0.38
24931, 0.36
24932, 0.32
24933, 0.48
24934, 0.38
24935, 0.20
24936, 0.27
24937, 0.47
24938, 0.71
24939, 0.19
24940, 0.33
24941, 0.50
24942, 0.25
24943, 0.23
24944, 0.23
24945, 0.35
24946, 0.45
24947, 0.63
24948, 0.53
24949, 0.32
24950, 0.21
24951, 0.33
24952, 0.19
24953, 0.26
24954, 0.36
24955, 0.32
24956, 0.20
24957, 0.20
24958, 0.44
24959, 0.44
24960, 0.25
24961, 0.58
24962, 0.29
24963, 0.45
24964, 0.38
24965, 0.56
24966, 0.43
24967, 0.57
24968, 0.31
24969, 0.23
24970, 0.56
24971, 0.23
24972, 0.33
24973, 0.37
24974, 0.23
24975, 0.23
24976, 0.23
24977, 0.35
24978, 0.26
24979, 0.35
24980, 0.18
24981, 0.21
24982, 0.24
24983, 0.30
24984, 0.18
24985, 0.34
24986, 0.19
24987, 0.62
24988, 0.27
24989, 0.24
24990, 0.45
24991, 0.24
24992, 0.46
24993, 0.37
24994, 0.48
24995, 0.39
24996, 0.35
24997, 0.40
24998, 0.72
24999, 0.62
25000, 0.58
25001, 0.44
25002, 0.18
25003, 0.52
25004, 0.20
25005, 0.31
25006, 0.16
25007, 0.44
25008, 0.68
25009, 0.57
25010, 0.34
25011, 0.36
25012, 0.39
25013, 0.55
25014, 0.37
25015, 0.32
25016, 0.26
25017, 0.31
25018, 0.22
25019, 0.41
25020, 0.56
25021, 0.26
25022, 0.68
25023, 0.31
25024, 0.65
25025, 0.26
25026, 0.68
25027, 0.26
25028, 0.31
25029, 0.30
25030, 0.37
25031, 0.52
25032, 0.29
25033, 0.20
25034, 0.38
25035, 0.25
25036, 0.58
25037, 0.37
25038, 0.55
25039, 0.61
25040, 0.36
25041, 0.44
25042, 0.72
25043, 0.23
25044, 0.36
25045, 0.54
25046, 0.63
25047, 0.33
25048, 0.41
25049, 0.44
25050, 0.23
25051, 0.34
25052, 0.35
25053, 0.21
25054, 0.22
25055, 0.19
25056, 0.25
25057, 0.38
25058, 0.16
25059, 0.26
25060, 0.26
25061, 0.73
25062, 0.44
25063, 0.33
25064, 0.21
25065, 0.34
25066, 0.21
25067, 0.30
25068, 0.57
25069, 0.25
25070, 0.36
25071, 0.34
25072, 0.68
25073, 0.28
25074, 0.18
25075, 0.33
25076, 0.40
25077, 0.18
25078, 0.30
25079, 0.23
25080, 0.59
25081, 0.21
25082, 0.25
25083, 0.28
25084, 0.58
25085, 0.28
25086, 0.27
25087, 0.24
25088, 0.40
25089, 0.45
25090, 0.29
25091, 0.33
25092, 0.28
25093, 0.59
25094, 0.32
25095, 0.37
25096, 0.40
25097, 0.29
25098, 0.20
25099, 0.19
25100, 0.33
25101, 0.47
25102, 0.29
25103, 0.31
25104, 0.26
25105, 0.25
25106, 0.23
25107, 0.31
25108, 0.19
25109, 0.29
25110, 0.34
25111, 0.19
25112, 0.25
25113, 0.30
25114, 0.65
25115, 0.21
25116, 0.48
25117, 0.22
25118, 0.51
25119, 0.43
25120, 0.32
25121, 0.22
25122, 0.41
25123, 0.41
25124, 0.29
25125, 0.23
25126, 0.20
25127, 0.40
25128, 0.19
25129, 0.65
25130, 0.19
25131, 0.30
25132, 0.35
25133, 0.39
25134, 0.31
25135, 0.40
25136, 0.44
25137, 0.36
25138, 0.31
25139, 0.31
25140, 0.44
25141, 0.35
25142, 0.44
25143, 0.73
25144, 0.24
25145, 0.68
25146, 0.23
25147, 0.48
25148, 0.21
25149, 0.38
25150, 0.21
25151, 0.40
25152, 0.24
25153, 0.18
25154, 0.28
25155, 0.21
25156, 0.38
25157, 0.25
25158, 0.25
25159, 0.27
25160, 0.23
25161, 0.34
25162, 0.33
25163, 0.27
25164, 0.26
25165, 0.31
25166, 0.21
25167, 0.65
25168, 0.35
25169, 0.46
25170, 0.34
25171, 0.20
25172, 0.31
25173, 0.28
25174, 0.34
25175, 0.33
25176, 0.34
25177, 0.28
25178, 0.19
25179, 0.16
25180, 0.23
25181, 0.20
25182, 0.51
25183, 0.28
25184, 0.68
25185, 0.21
25186, 0.38
25187, 0.25
25188, 0.31
25189, 0.32
25190, 0.21
25191, 0.43
25192, 0.29
25193, 0.30
25194, 0.30
25195, 0.23
25196, 0.29
25197, 0.58
25198, 0.39
25199, 0.25
25200, 0.43
25201, 0.35
25202, 0.30
25203, 0.21
25204, 0.50
25205, 0.27
25206, 0.47
25207, 0.20
25208, 0.23
25209, 0.19
25210, 0.33
25211, 0.37
25212, 0.47
25213, 0.46
25214, 0.25
25215, 0.20
25216, 0.35
25217, 0.38
25218, 0.39
25219, 0.62
25220, 0.26
25221, 0.52
25222, 0.19
25223, 0.43
25224, 0.42
25225, 0.24
25226, 0.27
25227, 0.25
25228, 0.34
25229, 0.47
25230, 0.53
25231, 0.18
25232, 0.54
25233, 0.25
25234, 0.25
25235, 0.29
25236, 0.47
25237, 0.27
25238, 0.32
25239, 0.69
25240, 0.53
25241, 0.25
25242, 0.50
25243, 0.30
25244, 0.22
25245, 0.35
25246, 0.24
25247, 0.18
25248, 0.19
25249, 0.30
25250, 0.29
25251, 0.27
25252, 0.36
25253, 0.40
25254, 0.25
25255, 0.45
25256, 0.36
25257, 0.28
25258, 0.20
25259, 0.22
25260, 0.61
25261, 0.20
25262, 0.21
25263, 0.29
25264, 0.34
25265, 0.40
25266, 0.22
25267, 0.25
25268, 0.38
25269, 0.36
25270, 0.15
25271, 0.44
25272, 0.47
25273, 0.46
25274, 0.31
25275, 0.28
25276, 0.32
25277, 0.47
25278, 0.21
25279, 0.34
25280, 0.35
25281, 0.64
25282, 0.55
25283, 0.63
25284, 0.60
25285, 0.32
25286, 0.41
25287, 0.51
25288, 0.23
25289, 0.40
25290, 0.23
25291, 0.40
25292, 0.28
25293, 0.20
25294, 0.23
25295, 0.35
25296, 0.58
25297, 0.21
25298, 0.23
25299, 0.31
25300, 0.38
25301, 0.24
25302, 0.33
25303, 0.42
25304, 0.34
25305, 0.36
25306, 0.33
25307, 0.42
25308, 0.51
25309, 0.58
25310, 0.19
25311, 0.25
25312, 0.48
25313, 0.18
25314, 0.26
25315, 0.29
25316, 0.41
25317, 0.24
25318, 0.29
25319, 0.33
25320, 0.28
25321, 0.36
25322, 0.29
25323, 0.70
25324, 0.30
25325, 0.35
25326, 0.19
25327, 0.44
25328, 0.31
25329, 0.28
25330, 0.59
25331, 0.42
25332, 0.29
25333, 0.31
25334, 0.25
25335, 0.17
25336, 0.27
25337, 0.35
25338, 0.27
25339, 0.31
25340, 0.23
25341, 0.24
25342, 0.43
25343, 0.61
25344, 0.37
25345, 0.17
25346, 0.23
25347, 0.34
25348, 0.66
25349, 0.23
25350, 0.40
25351, 0.31
25352, 0.19
25353, 0.32
25354, 0.33
25355, 0.16
25356, 0.22
25357, 0.39
25358, 0.22
25359, 0.63
25360, 0.21
25361, 0.24
25362, 0.18
25363, 0.53
25364, 0.25
25365, 0.33
25366, 0.24
25367, 0.28
25368, 0.26
